"","Species","Region","Time","Value","Metric","Description","Units","AssessmentYear","max_year","facet","Var","Val","missing","n_data_points","pval","slope","sig"
"12","Yellowtail flounder","Georges Bank",2004,3161,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","GLORYS bottom temp anomaly
degreesC",-1.182823355,FALSE,24,0.0780771356469815,-633.060097312035,FALSE
"13","Yellowtail flounder","Georges Bank",2005,1196,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","GLORYS bottom temp anomaly
degreesC",-0.685677265,FALSE,24,0.0780771356469815,-633.060097312035,FALSE
"14","Yellowtail flounder","Georges Bank",2006,1058,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","GLORYS bottom temp anomaly
degreesC",0.269768393,FALSE,24,0.0780771356469815,-633.060097312035,FALSE
"15","Yellowtail flounder","Georges Bank",2007,937,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","GLORYS bottom temp anomaly
degreesC",-0.661743053,FALSE,24,0.0780771356469815,-633.060097312035,FALSE
"16","Yellowtail flounder","Georges Bank",2008,959,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","GLORYS bottom temp anomaly
degreesC",-0.194086493,FALSE,24,0.0780771356469815,-633.060097312035,FALSE
"17","Yellowtail flounder","Georges Bank",2009,654,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","GLORYS bottom temp anomaly
degreesC",0.466250514,FALSE,24,0.0780771356469815,-633.060097312035,FALSE
"18","Yellowtail flounder","Georges Bank",2010,904,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","GLORYS bottom temp anomaly
degreesC",0.855895732,FALSE,24,0.0780771356469815,-633.060097312035,FALSE
"19","Yellowtail flounder","Georges Bank",2011,443,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","GLORYS bottom temp anomaly
degreesC",0.36062931,FALSE,24,0.0780771356469815,-633.060097312035,FALSE
"20","Yellowtail flounder","Georges Bank",2012,130,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","GLORYS bottom temp anomaly
degreesC",1.884990349,FALSE,24,0.0780771356469815,-633.060097312035,FALSE
"21","Yellowtail flounder","Georges Bank",2013,70,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","GLORYS bottom temp anomaly
degreesC",1.184849764,FALSE,24,0.0780771356469815,-633.060097312035,FALSE
"22","Yellowtail flounder","Georges Bank",2014,63,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","GLORYS bottom temp anomaly
degreesC",1.220714317,FALSE,24,0.0780771356469815,-633.060097312035,FALSE
"23","Yellowtail flounder","Georges Bank",2015,26,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","GLORYS bottom temp anomaly
degreesC",1.445139772,FALSE,24,0.0780771356469815,-633.060097312035,FALSE
"24","Yellowtail flounder","Georges Bank",2016,35,"Catch","Estimated Landings - US","Metric Tons",2019,2019,"Catch
Estimated Landings - US
Metric Tons","GLORYS bottom temp anomaly
degreesC",1.712813225,FALSE,24,0.0780771356469815,-633.060097312035,FALSE
"25",NA,NA,2017,NA,NA,NA,NA,NA,NA,NA,"GLORYS bottom temp anomaly
degreesC",1.165640136,TRUE,0,NA,NA,NA
"26",NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,"GLORYS bottom temp anomaly
degreesC",0.749238974,TRUE,0,NA,NA,NA
